"id","tml_cd","stack_date","stack_hour","capa_tier_avail","capa_tier_max","num_tier_avail","num_tier_max","num_bay","num_row","ground_slot_ttl","ground_slot_occ","van_f_20","van_f_40","van_m_20","van_m_40","van_clss_ex","van_clss_im","van_clss_ts","van_clss_sh","van_clss_st","log_dt"
126366,SAA,"20260223","03",32670,35382,96,112,772,227,8271,2551,639,1686,622,1673,314,2063,0,0,2243,2026-02-24 23:05:00.012
126365,SAA,"20260223","17",32670,35382,96,112,772,227,8271,2529,569,1419,704,1776,314,1726,0,0,2428,2026-02-24 23:05:00.012
126364,SAA,"20260223","00",32670,35382,96,112,772,227,8271,2498,639,1624,615,1657,252,2063,0,0,2220,2026-02-24 23:05:00.012
126363,SAA,"20260223","06",32670,35382,96,112,772,227,8271,2572,639,1686,634,1702,314,2063,0,0,2284,2026-02-24 23:05:00.012
126360,SAA,"20260223","12",32670,35382,96,112,772,227,8271,2557,596,1554,678,1727,314,1888,0,0,2353,2026-02-24 23:05:00.012
126361,SAA,"20260223","21",32670,35382,96,112,772,227,8271,2557,579,1442,723,1804,353,1720,0,0,2475,2026-02-24 23:05:00.012
125634,SAA,"20260222","17",32670,35382,96,112,772,227,8271,2403,647,1579,588,1616,170,2091,0,0,2169,2026-02-23 23:05:00.003
125651,SAA,"20260222","08",32670,35382,96,112,772,227,8271,2444,687,1768,587,1495,216,2286,0,58,1977,2026-02-23 23:05:00.003
125650,SAA,"20260222","05",32670,35382,96,112,772,227,8271,2541,721,1879,628,1488,301,2387,0,83,1945,2026-02-23 23:05:00.003
125649,SAA,"20260222","16",32670,35382,96,112,772,227,8271,2419,654,1612,596,1608,170,2131,0,0,2169,2026-02-23 23:05:00.003
125648,SAA,"20260222","09",32670,35382,96,112,772,227,8271,2429,675,1738,578,1514,205,2257,0,45,1998,2026-02-23 23:05:00.003
125647,SAA,"20260222","11",32670,35382,96,112,772,227,8271,2399,672,1710,558,1526,171,2248,0,0,2047,2026-02-23 23:05:00.003
125646,SAA,"20260222","18",32670,35382,96,112,772,227,8271,2395,639,1545,596,1600,170,2049,0,0,2161,2026-02-23 23:05:00.003
125645,SAA,"20260222","07",32670,35382,96,112,772,227,8271,2479,711,1789,603,1493,222,2329,0,70,1975,2026-02-23 23:05:00.003
125644,SAA,"20260222","02",32670,35382,96,112,772,227,8271,2511,647,1862,621,1467,312,2285,0,83,1917,2026-02-23 23:05:00.003
125643,SAA,"20260222","22",32670,35382,96,112,772,227,8271,2465,639,1590,613,1640,218,2063,0,0,2201,2026-02-23 23:05:00.003
125642,SAA,"20260222","14",32670,35382,96,112,772,227,8271,2438,672,1710,592,1583,170,2247,0,0,2140,2026-02-23 23:05:00.003
125641,SAA,"20260222","20",32670,35382,96,112,772,227,8271,2425,639,1542,604,1628,170,2063,0,0,2180,2026-02-23 23:05:00.003
125640,SAA,"20260222","23",32670,35382,96,112,772,227,8271,2479,639,1611,614,1644,239,2063,0,0,2206,2026-02-23 23:05:00.003
125639,SAA,"20260222","04",32670,35382,96,112,772,227,8271,2529,719,1879,623,1478,301,2385,0,83,1930,2026-02-23 23:05:00.003
125628,SAA,"20260222","12",32670,35382,96,112,772,227,8271,2415,672,1710,573,1544,169,2248,0,0,2082,2026-02-23 23:05:00.003
125629,SAA,"20260222","21",32670,35382,96,112,772,227,8271,2456,639,1570,607,1636,198,2063,0,0,2191,2026-02-23 23:05:00.003
125630,SAA,"20260222","10",32670,35382,96,112,772,227,8271,2411,673,1714,573,1518,173,2251,0,30,2024,2026-02-23 23:05:00.003
125631,SAA,"20260222","06",32670,35382,96,112,772,227,8271,2516,726,1859,627,1481,275,2375,0,83,1960,2026-02-23 23:05:00.003
125632,SAA,"20260222","00",32670,35382,96,112,772,227,8271,2418,643,1773,582,1459,282,2229,0,40,1906,2026-02-23 23:05:00.003
125633,SAA,"20260222","13",32670,35382,96,112,772,227,8271,2424,672,1710,587,1566,169,2248,0,0,2118,2026-02-23 23:05:00.003
125635,SAA,"20260222","03",32670,35382,96,112,772,227,8271,2532,670,1901,621,1470,325,2334,0,83,1920,2026-02-23 23:05:00.003
125636,SAA,"20260222","15",32670,35382,96,112,772,227,8271,2435,670,1671,589,1590,170,2206,0,0,2144,2026-02-23 23:05:00.003
125637,SAA,"20260222","01",32670,35382,96,112,772,227,8271,2467,644,1812,607,1462,300,2250,0,65,1910,2026-02-23 23:05:00.003
125638,SAA,"20260222","19",32670,35382,96,112,772,227,8271,2400,639,1543,598,1605,170,2047,0,0,2168,2026-02-23 23:05:00.003
124903,SAA,"20260221","13",32940,35652,99,115,802,230,8361,2320,694,1777,509,1384,237,2371,0,0,1756,2026-02-22 23:05:00.005
124901,SAA,"20260221","17",32670,35382,96,112,772,227,8271,2313,642,1680,529,1413,196,2222,0,0,1846,2026-02-22 23:05:00.005
124905,SAA,"20260221","01",32940,35652,99,115,802,230,8361,2369,768,1945,455,1271,230,2613,0,0,1596,2026-02-22 23:05:00.005
124906,SAA,"20260221","19",32670,35382,96,112,772,227,8271,2313,642,1679,530,1416,196,2221,0,0,1850,2026-02-22 23:05:00.005
124907,SAA,"20260221","04",32940,35652,99,115,802,230,8361,2373,768,1945,459,1277,230,2613,0,0,1606,2026-02-22 23:05:00.005
124908,SAA,"20260221","23",32670,35382,96,112,772,227,8271,2375,642,1746,544,1447,263,2221,0,3,1892,2026-02-22 23:05:00.005
124915,SAA,"20260221","11",32940,35652,99,115,802,230,8361,2335,720,1814,485,1396,237,2434,0,0,1744,2026-02-22 23:05:00.005
124916,SAA,"20260221","09",32940,35652,99,115,802,230,8361,2365,735,1888,479,1379,234,2523,0,0,1724,2026-02-22 23:05:00.005
124909,SAA,"20260221","20",32670,35382,96,112,772,227,8271,2315,642,1679,530,1420,196,2221,0,0,1854,2026-02-22 23:05:00.005
124910,SAA,"20260221","14",32940,35652,99,115,802,230,8361,2332,685,1762,520,1394,237,2347,0,0,1777,2026-02-22 23:05:00.005
124911,SAA,"20260221","22",32670,35382,96,112,772,227,8271,2359,642,1727,539,1437,244,2221,0,0,1880,2026-02-22 23:05:00.005
124912,SAA,"20260221","02",32940,35652,99,115,802,230,8361,2371,768,1945,457,1273,230,2613,0,0,1600,2026-02-22 23:05:00.005
124917,SAA,"20260221","16",32940,35652,99,115,802,230,8361,2332,671,1726,528,1409,196,2297,0,0,1841,2026-02-22 23:05:00.005
124914,SAA,"20260221","18",32670,35382,96,112,772,227,8271,2313,642,1679,529,1413,196,2221,0,0,1846,2026-02-22 23:05:00.005
124913,SAA,"20260221","07",32940,35652,99,115,802,230,8361,2369,757,1907,468,1325,234,2564,0,0,1659,2026-02-22 23:05:00.005
124919,SAA,"20260221","08",32940,35652,99,115,802,230,8361,2374,746,1892,471,1356,234,2538,0,0,1693,2026-02-22 23:05:00.005
124918,SAA,"20260221","05",32940,35652,99,115,802,230,8361,2381,768,1945,462,1286,230,2613,0,0,1618,2026-02-22 23:05:00.005
124900,SAA,"20260221","00",32940,35652,99,115,802,230,8361,2366,768,1945,454,1269,230,2613,0,0,1593,2026-02-22 23:05:00.005
124899,SAA,"20260221","06",32940,35652,99,115,802,230,8361,2389,768,1945,462,1300,230,2613,0,0,1632,2026-02-22 23:05:00.005
124898,SAA,"20260221","10",32940,35652,99,115,802,230,8361,2349,732,1855,476,1389,234,2487,0,0,1731,2026-02-22 23:05:00.005
124897,SAA,"20260221","21",32670,35382,96,112,772,227,8271,2340,642,1703,536,1430,220,2221,0,0,1870,2026-02-22 23:05:00.005
124896,SAA,"20260221","12",32940,35652,99,115,802,230,8361,2312,695,1786,497,1394,237,2381,0,0,1754,2026-02-22 23:05:00.005
124902,SAA,"20260221","03",32940,35652,99,115,802,230,8361,2373,768,1945,457,1274,230,2613,0,0,1601,2026-02-22 23:05:00.005
124904,SAA,"20260221","15",32940,35652,99,115,802,230,8361,2333,672,1736,528,1402,196,2308,0,0,1834,2026-02-22 23:05:00.005
124175,SAA,"20260220","04",32220,34752,95,110,772,224,8181,2387,541,1430,669,1511,807,1723,0,0,1621,2026-02-21 23:05:00.009
124182,SAA,"20260220","18",32940,35652,99,115,802,230,8361,2441,702,1949,456,1374,436,2477,0,0,1568,2026-02-21 23:05:00.009
124183,SAA,"20260220","11",32220,34752,95,110,772,224,8181,2415,562,1708,667,1461,796,2049,0,0,1553,2026-02-21 23:05:00.009
124164,SAA,"20260220","12",32220,34752,95,110,772,224,8181,2420,616,1734,655,1434,753,2129,0,0,1557,2026-02-21 23:05:00.009
124174,SAA,"20260220","19",32940,35652,99,115,802,230,8361,2452,740,1982,445,1362,413,2548,0,0,1568,2026-02-21 23:05:00.009
124173,SAA,"20260220","01",32220,34752,95,110,772,224,8181,2344,456,1298,699,1519,858,1497,0,0,1617,2026-02-21 23:05:00.009
124172,SAA,"20260220","15",32220,34752,95,110,772,224,8181,2401,628,1805,578,1399,587,2258,0,0,1565,2026-02-21 23:05:00.009
124171,SAA,"20260220","03",32220,34752,95,110,772,224,8181,2400,484,1428,699,1521,856,1657,0,0,1619,2026-02-21 23:05:00.009
124170,SAA,"20260220","13",32220,34752,95,110,772,224,8181,2407,628,1758,613,1405,680,2165,0,0,1559,2026-02-21 23:05:00.009
124169,SAA,"20260220","17",32940,35652,99,115,802,230,8361,2440,669,1916,492,1393,491,2411,0,0,1568,2026-02-21 23:05:00.009
124168,SAA,"20260220","00",32220,34752,95,110,772,224,8181,2303,455,1217,699,1519,858,1415,0,0,1617,2026-02-21 23:05:00.009
124165,SAA,"20260220","21",32940,35652,99,115,802,230,8361,2436,768,1984,448,1330,353,2601,0,0,1576,2026-02-21 23:05:00.009
124166,SAA,"20260220","10",32220,34752,95,110,772,224,8181,2410,552,1663,667,1471,808,1994,0,0,1551,2026-02-21 23:05:00.009
124167,SAA,"20260220","06",32220,34752,95,110,772,224,8181,2383,541,1439,669,1505,792,1741,0,0,1621,2026-02-21 23:05:00.009
124187,SAA,"20260220","08",32220,34752,95,110,772,224,8181,2381,541,1498,667,1474,817,1818,0,0,1545,2026-02-21 23:05:00.009
124186,SAA,"20260220","05",32220,34752,95,110,772,224,8181,2387,541,1431,669,1511,807,1724,0,0,1621,2026-02-21 23:05:00.009
124185,SAA,"20260220","16",32220,34752,95,110,772,224,8181,2430,656,1870,544,1399,549,2352,0,0,1568,2026-02-21 23:05:00.009
124181,SAA,"20260220","07",32220,34752,95,110,772,224,8181,2387,541,1475,669,1489,834,1795,0,0,1545,2026-02-21 23:05:00.009
124180,SAA,"20260220","02",32220,34752,95,110,772,224,8181,2377,461,1379,699,1520,858,1583,0,0,1618,2026-02-21 23:05:00.009
124176,SAA,"20260220","23",32940,35652,99,115,802,230,8361,2372,768,1945,454,1279,240,2613,0,0,1593,2026-02-21 23:05:00.009
124177,SAA,"20260220","20",32940,35652,99,115,802,230,8361,2448,760,1991,446,1348,399,2577,0,0,1569,2026-02-21 23:05:00.009
124178,SAA,"20260220","14",32220,34752,95,110,772,224,8181,2400,628,1778,601,1396,631,2210,0,0,1562,2026-02-21 23:05:00.009
124179,SAA,"20260220","22",32940,35652,99,115,802,230,8361,2392,768,1966,451,1298,285,2613,0,0,1585,2026-02-21 23:05:00.009
124184,SAA,"20260220","09",32220,34752,95,110,772,224,8181,2384,549,1560,667,1466,808,1888,0,0,1546,2026-02-21 23:05:00.009
123440,SAA,"20260219","15",32220,34752,95,110,772,224,8181,2524,383,1377,913,1682,1393,1395,0,0,1567,2026-02-20 23:05:00.005
123446,SAA,"20260219","14",32220,34752,95,110,772,224,8181,2497,409,1307,913,1667,1393,1351,0,0,1552,2026-02-20 23:05:00.005
123447,SAA,"20260219","22",32220,34752,95,110,772,224,8181,2328,446,1215,765,1526,941,1403,0,0,1608,2026-02-20 23:05:00.005
123448,SAA,"20260219","02",32940,35652,99,115,802,230,8361,2587,473,1289,873,1658,1533,1356,0,0,1404,2026-02-20 23:05:00.005
123449,SAA,"20260219","07",32220,34752,95,110,772,224,8181,2521,461,1263,877,1632,1408,1377,0,0,1448,2026-02-20 23:05:00.005
123450,SAA,"20260219","18",32220,34752,95,110,772,224,8181,2423,397,1258,840,1613,1180,1336,0,0,1592,2026-02-20 23:05:00.005
123451,SAA,"20260219","11",32220,34752,95,110,772,224,8181,2470,429,1231,897,1619,1393,1313,0,0,1470,2026-02-20 23:05:00.005
123452,SAA,"20260219","09",32220,34752,95,110,772,224,8181,2492,449,1247,890,1610,1393,1349,0,0,1454,2026-02-20 23:05:00.005
123453,SAA,"20260219","16",32220,34752,95,110,772,224,8181,2555,402,1418,899,1674,1369,1447,0,0,1577,2026-02-20 23:05:00.005
123454,SAA,"20260219","05",32940,35652,99,115,802,230,8361,2577,473,1338,867,1638,1471,1425,0,0,1420,2026-02-20 23:05:00.005
123455,SAA,"20260219","08",32220,34752,95,110,772,224,8181,2495,450,1249,879,1613,1394,1351,0,0,1446,2026-02-20 23:05:00.005
123444,SAA,"20260219","23",32220,34752,95,110,772,224,8181,2302,455,1215,716,1516,877,1413,0,0,1612,2026-02-20 23:05:00.005
123443,SAA,"20260219","04",32940,35652,99,115,802,230,8361,2575,473,1338,867,1633,1471,1425,0,0,1415,2026-02-20 23:05:00.005
123442,SAA,"20260219","19",32220,34752,95,110,772,224,8181,2374,397,1239,819,1575,1096,1332,0,0,1602,2026-02-20 23:05:00.005
123441,SAA,"20260219","01",32940,35652,99,115,802,230,8361,2560,459,1252,907,1652,1567,1300,0,0,1403,2026-02-20 23:05:00.005
123439,SAA,"20260219","03",32940,35652,99,115,802,230,8361,2578,473,1326,863,1634,1494,1393,0,0,1409,2026-02-20 23:05:00.005
123438,SAA,"20260219","17",32220,34752,95,110,772,224,8181,2459,399,1322,874,1634,1271,1385,0,0,1573,2026-02-20 23:05:00.005
123437,SAA,"20260219","13",32220,34752,95,110,772,224,8181,2470,411,1246,906,1639,1393,1292,0,0,1517,2026-02-20 23:05:00.005
123436,SAA,"20260219","00",32940,35652,99,115,802,230,8361,2547,448,1225,903,1664,1590,1253,0,0,1397,2026-02-20 23:05:00.005
123435,SAA,"20260219","10",32220,34752,95,110,772,224,8181,2493,449,1246,900,1616,1393,1348,0,0,1470,2026-02-20 23:05:00.005
123434,SAA,"20260219","06",32940,35652,99,115,802,230,8361,2578,473,1333,872,1643,1461,1430,0,0,1430,2026-02-20 23:05:00.005
123433,SAA,"20260219","21",32220,34752,95,110,772,224,8181,2352,416,1229,809,1540,1016,1373,0,0,1605,2026-02-20 23:05:00.005
123432,SAA,"20260219","12",32220,34752,95,110,772,224,8181,2463,411,1214,911,1641,1393,1278,0,0,1506,2026-02-20 23:05:00.005
123445,SAA,"20260219","20",32220,34752,95,110,772,224,8181,2360,397,1235,819,1550,1059,1339,0,0,1603,2026-02-20 23:05:00.005
122710,SAA,"20260218","01",32940,35652,99,115,802,230,8361,2486,549,1209,795,1614,674,1404,0,0,2089,2026-02-19 23:05:00.008
122701,SAA,"20260218","12",32940,35652,99,115,802,230,8361,2462,491,1144,850,1678,1523,1281,0,0,1359,2026-02-19 23:05:00.008
122702,SAA,"20260218","21",32940,35652,99,115,802,230,8361,2477,448,1076,893,1730,1542,1136,0,0,1469,2026-02-19 23:05:00.008
122703,SAA,"20260218","10",32940,35652,99,115,802,230,8361,2488,516,1181,830,1654,674,1343,0,0,2164,2026-02-19 23:05:00.008
122704,SAA,"20260218","06",32940,35652,99,115,802,230,8361,2494,548,1208,809,1626,674,1402,0,0,2115,2026-02-19 23:05:00.008
122705,SAA,"20260218","00",32940,35652,99,115,802,230,8361,2486,549,1209,794,1614,674,1404,0,0,2088,2026-02-19 23:05:00.008
122706,SAA,"20260218","13",32940,35652,99,115,802,230,8361,2462,489,1120,857,1684,1523,1255,0,0,1372,2026-02-19 23:05:00.008
122707,SAA,"20260218","17",32940,35652,99,115,802,230,8361,2450,452,1068,875,1695,1525,1149,0,0,1416,2026-02-19 23:05:00.008
122708,SAA,"20260218","03",32940,35652,99,115,802,230,8361,2490,549,1209,799,1622,674,1404,0,0,2101,2026-02-19 23:05:00.008
122714,SAA,"20260218","23",32940,35652,99,115,802,230,8361,2556,448,1202,899,1728,1645,1241,0,0,1391,2026-02-19 23:05:00.008
122723,SAA,"20260218","08",32940,35652,99,115,802,230,8361,2481,516,1182,814,1639,674,1344,0,0,2133,2026-02-19 23:05:00.008
122722,SAA,"20260218","05",32940,35652,99,115,802,230,8361,2493,549,1209,801,1625,674,1404,0,0,2106,2026-02-19 23:05:00.008
122721,SAA,"20260218","16",32940,35652,99,115,802,230,8361,2451,466,1077,874,1704,1525,1172,0,0,1424,2026-02-19 23:05:00.008
122720,SAA,"20260218","09",32940,35652,99,115,802,230,8361,2481,516,1181,815,1644,674,1343,0,0,2139,2026-02-19 23:05:00.008
122719,SAA,"20260218","18",32940,35652,99,115,802,230,8361,2441,448,1060,875,1696,1525,1137,0,0,1417,2026-02-19 23:05:00.008
122718,SAA,"20260218","07",32940,35652,99,115,802,230,8361,2477,516,1182,814,1633,674,1344,0,0,2127,2026-02-19 23:05:00.008
122717,SAA,"20260218","02",32940,35652,99,115,802,230,8361,2488,549,1209,796,1617,674,1404,0,0,2093,2026-02-19 23:05:00.008
122716,SAA,"20260218","22",32940,35652,99,115,802,230,8361,2523,448,1126,898,1737,1554,1177,0,0,1478,2026-02-19 23:05:00.008
122715,SAA,"20260218","14",32940,35652,99,115,802,230,8361,2464,479,1110,866,1693,1528,1230,0,0,1390,2026-02-19 23:05:00.008
122713,SAA,"20260218","20",32940,35652,99,115,802,230,8361,2451,447,1060,880,1709,1525,1136,0,0,1435,2026-02-19 23:05:00.008
122712,SAA,"20260218","04",32940,35652,99,115,802,230,8361,2490,549,1209,799,1622,674,1404,0,0,2101,2026-02-19 23:05:00.008
122711,SAA,"20260218","19",32940,35652,99,115,802,230,8361,2449,447,1060,878,1706,1525,1136,0,0,1430,2026-02-19 23:05:00.008
122709,SAA,"20260218","15",32940,35652,99,115,802,230,8361,2455,475,1093,873,1701,1523,1209,0,0,1410,2026-02-19 23:05:00.008
121995,SAA,"20260217","10",32940,35652,99,115,802,230,8361,2443,568,1371,702,1472,403,1657,0,0,2053,2026-02-18 23:05:00.005
121993,SAA,"20260217","12",32940,35652,99,115,802,230,8361,2454,568,1339,723,1508,403,1625,0,0,2110,2026-02-18 23:05:00.005
121994,SAA,"20260217","21",32940,35652,99,115,802,230,8361,2465,541,1192,787,1597,648,1405,0,0,2064,2026-02-18 23:05:00.005
121996,SAA,"20260217","06",32940,35652,99,115,802,230,8361,2481,621,1466,686,1441,403,1805,0,0,2006,2026-02-18 23:05:00.005
121997,SAA,"20260217","00",32940,35652,99,115,802,230,8361,2598,622,1495,672,1632,652,1805,0,0,1964,2026-02-18 23:05:00.005
121998,SAA,"20260217","17",32940,35652,99,115,802,230,8361,2467,546,1249,776,1569,620,1495,0,0,2025,2026-02-18 23:05:00.005
121999,SAA,"20260217","13",32940,35652,99,115,802,230,8361,2466,568,1334,751,1538,403,1620,0,0,2168,2026-02-18 23:05:00.005
122000,SAA,"20260217","03",32940,35652,99,115,802,230,8361,2466,622,1465,662,1427,407,1805,0,0,1964,2026-02-18 23:05:00.005
122001,SAA,"20260217","15",32940,35652,99,115,802,230,8361,2481,561,1291,764,1584,403,1570,0,0,2227,2026-02-18 23:05:00.005
122002,SAA,"20260217","01",32940,35652,99,115,802,230,8361,2560,622,1482,672,1570,577,1805,0,0,1964,2026-02-18 23:05:00.005
122003,SAA,"20260217","19",32940,35652,99,115,802,230,8361,2442,519,1185,782,1583,620,1404,0,0,2045,2026-02-18 23:05:00.005
122004,SAA,"20260217","04",32940,35652,99,115,802,230,8361,2466,622,1465,662,1423,403,1805,0,0,1964,2026-02-18 23:05:00.005
122005,SAA,"20260217","23",32940,35652,99,115,802,230,8361,2477,540,1209,793,1608,665,1404,0,0,2081,2026-02-18 23:05:00.005
122006,SAA,"20260217","20",32940,35652,99,115,802,230,8361,2452,529,1186,785,1591,630,1405,0,0,2056,2026-02-18 23:05:00.005
122007,SAA,"20260217","14",32940,35652,99,115,802,230,8361,2480,568,1335,756,1562,403,1621,0,0,2197,2026-02-18 23:05:00.005
122008,SAA,"20260217","22",32940,35652,99,115,802,230,8361,2472,540,1203,791,1602,659,1404,0,0,2073,2026-02-18 23:05:00.005
122009,SAA,"20260217","02",32940,35652,99,115,802,230,8361,2500,622,1465,672,1475,465,1805,0,0,1964,2026-02-18 23:05:00.005
122010,SAA,"20260217","07",32940,35652,99,115,802,230,8361,2472,585,1435,689,1449,403,1738,0,0,2017,2026-02-18 23:05:00.005
122011,SAA,"20260217","18",32940,35652,99,115,802,230,8361,2447,520,1190,778,1581,620,1410,0,0,2039,2026-02-18 23:05:00.005
122012,SAA,"20260217","11",32940,35652,99,115,802,230,8361,2435,568,1345,711,1479,403,1631,0,0,2069,2026-02-18 23:05:00.005
122013,SAA,"20260217","09",32940,35652,99,115,802,230,8361,2448,571,1405,698,1464,403,1694,0,0,2041,2026-02-18 23:05:00.005
122014,SAA,"20260217","16",32940,35652,99,115,802,230,8361,2470,547,1261,773,1596,620,1526,0,0,2031,2026-02-18 23:05:00.005
122015,SAA,"20260217","05",32940,35652,99,115,802,230,8361,2476,622,1465,682,1438,403,1805,0,0,1999,2026-02-18 23:05:00.005
122016,SAA,"20260217","08",32940,35652,99,115,802,230,8361,2453,571,1406,695,1462,403,1695,0,0,2036,2026-02-18 23:05:00.005
121288,SAA,"20260216","16",32940,35652,99,115,802,230,8361,2675,717,1611,833,1592,971,1909,0,0,1873,2026-02-17 23:05:00.005
121289,SAA,"20260216","05",32940,35652,99,115,802,230,8361,2655,808,1803,760,1478,971,2192,0,0,1686,2026-02-17 23:05:00.005
121290,SAA,"20260216","08",32940,35652,99,115,802,230,8361,2634,780,1707,766,1495,971,2068,0,0,1709,2026-02-17 23:05:00.005
121280,SAA,"20260216","20",32940,35652,99,115,802,230,8361,2664,677,1539,807,1628,921,1805,0,0,1925,2026-02-17 23:05:00.005
121281,SAA,"20260216","14",32940,35652,99,115,802,230,8361,2654,737,1651,814,1549,971,1969,0,0,1811,2026-02-17 23:05:00.005
121282,SAA,"20260216","22",32940,35652,99,115,802,230,8361,2630,649,1528,743,1625,791,1805,0,0,1949,2026-02-17 23:05:00.005
121283,SAA,"20260216","02",32940,35652,99,115,802,230,8361,2618,808,1768,751,1452,936,2192,0,0,1651,2026-02-17 23:05:00.005
121270,SAA,"20260216","06",32940,35652,99,115,802,230,8361,2657,808,1802,760,1481,971,2191,0,0,1689,2026-02-17 23:05:00.005
121279,SAA,"20260216","23",32940,35652,99,115,802,230,8361,2627,624,1531,707,1634,729,1805,0,0,1962,2026-02-17 23:05:00.005
121278,SAA,"20260216","04",32940,35652,99,115,802,230,8361,2643,808,1803,760,1460,971,2192,0,0,1668,2026-02-17 23:05:00.005
121284,SAA,"20260216","07",32940,35652,99,115,802,230,8361,2650,791,1750,760,1490,971,2122,0,0,1698,2026-02-17 23:05:00.005
121285,SAA,"20260216","18",32940,35652,99,115,802,230,8361,2671,677,1549,837,1615,971,1807,0,0,1900,2026-02-17 23:05:00.005
121286,SAA,"20260216","11",32940,35652,99,115,802,230,8361,2631,742,1666,782,1505,971,1989,0,0,1735,2026-02-17 23:05:00.005
121287,SAA,"20260216","09",32940,35652,99,115,802,230,8361,2630,773,1701,768,1498,971,2055,0,0,1714,2026-02-17 23:05:00.005
121277,SAA,"20260216","19",32940,35652,99,115,802,230,8361,2672,677,1548,841,1621,971,1806,0,0,1910,2026-02-17 23:05:00.005
121276,SAA,"20260216","01",32940,35652,99,115,802,230,8361,2602,808,1746,751,1451,914,2192,0,0,1650,2026-02-17 23:05:00.005
121275,SAA,"20260216","15",32940,35652,99,115,802,230,8361,2667,728,1611,818,1580,971,1920,0,0,1846,2026-02-17 23:05:00.005
121274,SAA,"20260216","03",32940,35652,99,115,802,230,8361,2633,808,1787,755,1457,955,2192,0,0,1660,2026-02-17 23:05:00.005
